id,code,URL
2,ZRYQE2P6,bit.ly/oasiscb?code=ZRYQE2P6
3,JVLL54G2,bit.ly/oasiscb?code=JVLL54G2
4,VDVUI7IJ,bit.ly/oasiscb?code=VDVUI7IJ
5,FPVZGBW2,bit.ly/oasiscb?code=FPVZGBW2
6,IAHB8DQ7,bit.ly/oasiscb?code=IAHB8DQ7
7,ZFAXI6G6,bit.ly/oasiscb?code=ZFAXI6G6
8,PLYHC3Y1,bit.ly/oasiscb?code=PLYHC3Y1
9,TKZC4KN3,bit.ly/oasiscb?code=TKZC4KN3
10,PRYH85V2,bit.ly/oasiscb?code=PRYH85V2
11,YRYG79D4,bit.ly/oasiscb?code=YRYG79D4
12,SDRL67E9,bit.ly/oasiscb?code=SDRL67E9
13,TDPW24W5,bit.ly/oasiscb?code=TDPW24W5
